NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
6,9,7.423,0.926,1,fdi,a2pxd76fec08wqv,Sequence,28
7,10,8.652,0.928,1,fdi,a2pxd76fec08wqv,Sequence,29
3,5,1.469,0.964,1,fdi,a2pxd76fec08wqv,Sequence,30
5,7,3.708,0.953,1,fdi,a2pxd76fec08wqv,Sequence,31
1,1,1.173,1,1,fdi,a2pxd76fec08wqv,Sequence,32
7,10,7.286,0.718,1,fdi,a2pxd76fec08wqv,Sequence,33
7,10,10.858,0.553,1,fdi,a2pxd76fec08wqv,Sequence,34
4,7,3.613,0.626,1,fdi,a2pxd76fec08wqv,Sequence,35
7,13,1.064,0.303,0,a,a2pxd76fec08wqv,None,1
5,9,3.637,0.519,1,a,a2pxd76fec08wqv,None,2
7,13,6.742,0.537,1,a,a2pxd76fec08wqv,None,3
5,9,3.643,0.453,1,a,a2pxd76fec08wqv,None,4
1,1,0.614,1,1,a,a2pxd76fec08wqv,None,5
7,13,9.439,0.035,1,a,a2pxd76fec08wqv,None,6
5,9,3.433,0.26,1,a,a2pxd76fec08wqv,None,7
4,7,2.412,0.936,1,a,a2pxd76fec08wqv,None,8
7,13,14.628,0.375,1,a,a2pxd76fec08wqv,None,9
3,5,3.856,0.995,1,a,a2pxd76fec08wqv,None,10
4,7,2.788,0.821,1,a,a2pxd76fec08wqv,None,11
2,3,0.599,1,1,a,a2pxd76fec08wqv,None,12
3,5,2.972,0.991,1,a,a2pxd76fec08wqv,None,13
4,7,2.168,0.89,1,a,a2pxd76fec08wqv,None,14
4,7,1.957,0.442,1,a,a2pxd76fec08wqv,None,15
2,3,0.829,0.941,1,a,a2pxd76fec08wqv,None,16
1,1,0.823,1,1,a,a2pxd76fec08wqv,None,17
3,5,2.237,0.828,1,a,a2pxd76fec08wqv,None,18
6,8,6.214,0.42,1,a,a2pxd76fec08wqv,None,19
3,5,2.689,0.393,1,a,a2pxd76fec08wqv,None,20
1,1,0.995,1,1,a,a2pxd76fec08wqv,None,21
2,3,4.39,0.995,1,a,a2pxd76fec08wqv,None,22
2,3,0.956,0.957,1,a,a2pxd76fec08wqv,None,23
3,5,4.374,0.786,1,a,a2pxd76fec08wqv,None,24
1,1,0.565,1,1,a,a2pxd76fec08wqv,None,25
7,8,10.371,0.215,1,a,a2pxd76fec08wqv,None,26
5,6,40.896,0.957,0,a,a2pxd76fec08wqv,None,27
2,3,1.049,0.999,1,a,a2pxd76fec08wqv,None,28
5,6,2.972,0.974,1,a,a2pxd76fec08wqv,None,29
6,7,4.301,0.965,1,a,a2pxd76fec08wqv,None,30
6,6,5.597,0.259,1,a,a2pxd76fec08wqv,None,31
4,4,1.884,0.445,1,a,a2pxd76fec08wqv,None,32
1,1,0.662,1,1,a,a2pxd76fec08wqv,None,33
6,7,4.759,0.057,0,a,a2pxd76fec08wqv,None,34
6,7,0.735,0,0,a,a2pxd76fec08wqv,None,35
5,8,6.627,0.6,0,a,h6qct37mx0ek964,Query,1
2,3,1.99,1,1,a,h6qct37mx0ek964,Query,2
2,3,2.429,0.8,1,a,h6qct37mx0ek964,Query,3
3,5,1.683,0.8,1,a,h6qct37mx0ek964,Query,4
6,9,6.617,1,1,a,h6qct37mx0ek964,Query,5
5,8,4.319,1,1,a,h6qct37mx0ek964,Query,6
4,7,1.39,0.6,1,a,h6qct37mx0ek964,Query,7
7,9,1.364,1,0,a,h6qct37mx0ek964,Query,8
6,9,3.53,0.8,1,a,h6qct37mx0ek964,Query,9
2,3,2.043,1,1,a,h6qct37mx0ek964,Query,10
3,5,2.543,1,1,a,h6qct37mx0ek964,Query,11
5,7,2.26,0.6,1,a,h6qct37mx0ek964,Query,12
7,9,2.813,0.8,1,a,h6qct37mx0ek964,Query,13
4,7,1.366,0.6,1,a,h6qct37mx0ek964,Query,14
1,1,1.107,1,1,a,h6qct37mx0ek964,Query,15
7,9,2.126,0.4,1,a,h6qct37mx0ek964,Query,16
7,10,2.758,1,1,a,h6qct37mx0ek964,Query,17
1,1,0.788,1,1,a,h6qct37mx0ek964,Query,18
2,3,1.467,1,1,a,h6qct37mx0ek964,Query,19
3,5,2.167,1,1,a,h6qct37mx0ek964,Query,20
4,7,2.918,1,1,a,h6qct37mx0ek964,Query,21
2,3,0.957,1,1,a,h6qct37mx0ek964,Query,22
3,4,1.843,0.8,1,a,h6qct37mx0ek964,Query,23
6,8,3.275,0.2,1,a,h6qct37mx0ek964,Query,24
1,1,0.668,1,1,a,h6qct37mx0ek964,Query,25
5,7,2.725,1,0,a,h6qct37mx0ek964,Query,26
6,8,8.989,0.2,1,a,h6qct37mx0ek964,Query,27
5,7,6.426,0.2,1,a,h6qct37mx0ek964,Query,28
1,1,0.995,1,1,a,h6qct37mx0ek964,Query,29
4,7,2.284,1,1,a,h6qct37mx0ek964,Query,30
6,8,2.412,1,1,a,h6qct37mx0ek964,Query,31
4,5,1.823,1,1,a,h6qct37mx0ek964,Query,32
1,1,0.78,1,1,a,h6qct37mx0ek964,Query,33
7,8,2.3,1,1,a,h6qct37mx0ek964,Query,34
3,4,1.368,0.2,1,a,h6qct37mx0ek964,Query,35
7,10,26.649,0.4,1,fjh,h6qct37mx0ek964,Sequence,1
6,8,24.327,0,1,fjh,h6qct37mx0ek964,Sequence,2
5,9,20.966,0.8,1,fjh,h6qct37mx0ek964,Sequence,3
3,5,2.526,1,1,fjh,h6qct37mx0ek964,Sequence,4
4,7,3.24,1,1,fjh,h6qct37mx0ek964,Sequence,5
7,9,15.236,1,1,fjh,h6qct37mx0ek964,Sequence,6
3,4,3.221,1,1,fjh,h6qct37mx0ek964,Sequence,7
1,1,0.533,1,1,fjh,h6qct37mx0ek964,Sequence,8
5,6,3.948,1,1,fjh,h6qct37mx0ek964,Sequence,9
1,1,0.621,1,1,fjh,h6qct37mx0ek964,Sequence,10
5,6,3.815,0.2,1,fjh,h6qct37mx0ek964,Sequence,11
1,1,0.759,1,1,fjh,h6qct37mx0ek964,Sequence,12
6,8,8.109,0.6,1,fjh,h6qct37mx0ek964,Sequence,13
6,8,4.814,1,1,fjh,h6qct37mx0ek964,Sequence,14
5,7,4.254,0.4,1,fjh,h6qct37mx0ek964,Sequence,15
3,5,2.775,1,1,fjh,h6qct37mx0ek964,Sequence,16
7,9,16.589,0,1,fjh,h6qct37mx0ek964,Sequence,17
4,7,4.736,1,0,fjh,h6qct37mx0ek964,Sequence,18
4,7,3.398,1,1,fjh,h6qct37mx0ek964,Sequence,19
1,1,0.617,1,1,fjh,h6qct37mx0ek964,Sequence,20
3,4,1.64,1,1,fjh,h6qct37mx0ek964,Sequence,21
5,6,3.025,1,1,fjh,h6qct37mx0ek964,Sequence,22
2,3,0.603,1,1,fjh,h6qct37mx0ek964,Sequence,23
2,3,0.752,1,1,fjh,h6qct37mx0ek964,Sequence,24
4,5,1.826,1,1,fjh,h6qct37mx0ek964,Sequence,25
6,7,9.677,0,1,fjh,h6qct37mx0ek964,Sequence,26
2,3,1.111,1,1,fjh,h6qct37mx0ek964,Sequence,27
7,12,11.011,0.2,0,fjh,h6qct37mx0ek964,Sequence,28
6,11,13.895,1,1,fjh,h6qct37mx0ek964,Sequence,29
1,1,0.752,1,1,fjh,h6qct37mx0ek964,Sequence,30
2,3,1.183,0.2,1,fjh,h6qct37mx0ek964,Sequence,31
7,13,19.323,1,0,fjh,h6qct37mx0ek964,Sequence,32
2,3,0.917,1,1,fjh,h6qct37mx0ek964,Sequence,33
4,7,3.692,1,1,fjh,h6qct37mx0ek964,Sequence,34
3,5,1.755,1,1,fjh,h6qct37mx0ek964,Sequence,35
3,5,7.226,1,1,a,h6qct37mx0ek964,None,1
1,1,0.741,1,1,a,h6qct37mx0ek964,None,2
7,10,22.325,0.6,1,a,h6qct37mx0ek964,None,3
4,7,2.715,0.8,1,a,h6qct37mx0ek964,None,4
5,8,4.211,1,1,a,h6qct37mx0ek964,None,5
6,8,17.685,0.6,0,a,h6qct37mx0ek964,None,6
2,3,2.59,1,1,a,h6qct37mx0ek964,None,7
5,8,5.239,1,1,a,h6qct37mx0ek964,None,8
5,8,4.916,1,1,a,h6qct37mx0ek964,None,9
7,10,31.606,0.8,0,a,h6qct37mx0ek964,None,10
7,9,43.741,0.2,1,a,h6qct37mx0ek964,None,11
2,3,1.933,1,1,a,h6qct37mx0ek964,None,12
4,7,3.524,0.8,1,a,h6qct37mx0ek964,None,13
6,8,12.587,0,1,a,h6qct37mx0ek964,None,14
3,5,1.965,1,0,a,h6qct37mx0ek964,None,15
2,3,4.342,1,1,a,h6qct37mx0ek964,None,16
3,4,3.06,1,1,a,h6qct37mx0ek964,None,17
4,5,2.636,1,1,a,h6qct37mx0ek964,None,18
1,1,0.693,1,1,a,h6qct37mx0ek964,None,19
1,1,0.732,1,1,a,h6qct37mx0ek964,None,20
5,6,3.334,0.6,1,a,h6qct37mx0ek964,None,21
1,1,0.747,1,1,a,h6qct37mx0ek964,None,22
6,7,4.901,1,1,a,h6qct37mx0ek964,None,23
3,4,2.059,0.6,1,a,h6qct37mx0ek964,None,24
2,3,0.869,1,1,a,h6qct37mx0ek964,None,25
1,1,0.54,1,1,a,h6qct37mx0ek964,None,26
5,7,6.069,1,1,a,h6qct37mx0ek964,None,27
7,9,23.285,0.4,0,a,h6qct37mx0ek964,None,28
4,6,4.205,0.6,1,a,h6qct37mx0ek964,None,29
3,5,3.101,1,1,a,h6qct37mx0ek964,None,30
6,7,10.662,0.8,1,a,h6qct37mx0ek964,None,31
4,5,7.114,0.4,1,a,h6qct37mx0ek964,None,32
7,8,17.733,1,1,a,h6qct37mx0ek964,None,33
6,6,13.402,1,1,a,h6qct37mx0ek964,None,34
2,3,1.749,1,1,a,h6qct37mx0ek964,None,35
1,1,1.739,1,1,a,rtd925uhy78rvmr,Query,1
1,1,1.476,1,1,a,rtd925uhy78rvmr,Query,2
5,7,3.648,0.9502,1,a,rtd925uhy78rvmr,Query,3
2,3,2.226,0.9966,1,a,rtd925uhy78rvmr,Query,4
3,5,4.847,0.4155,1,a,rtd925uhy78rvmr,Query,5
6,8,2.592,0.8768,1,a,rtd925uhy78rvmr,Query,6
7,7,3.361,0.9689,1,a,rtd925uhy78rvmr,Query,7
5,6,2.825,0.9818,1,a,rtd925uhy78rvmr,Query,8
6,6,3.006,0.9689,1,a,rtd925uhy78rvmr,Query,9
4,5,3.586,0.9883,1,a,rtd925uhy78rvmr,Query,10
6,7,3.665,0.631,1,a,rtd925uhy78rvmr,Query,11
1,1,1.313,1,1,a,rtd925uhy78rvmr,Query,12
7,7,3.267,0.9743,1,a,rtd925uhy78rvmr,Query,13
6,7,2.512,0.8895,1,a,rtd925uhy78rvmr,Query,14
4,5,3.779,1,1,a,rtd925uhy78rvmr,Query,15
4,4,4.12,0.3509,1,a,rtd925uhy78rvmr,Query,16
7,7,2.841,0.9524,1,a,rtd925uhy78rvmr,Query,17
5,5,2.859,0.9101,1,a,rtd925uhy78rvmr,Query,18
5,5,2.829,0.9838,1,a,rtd925uhy78rvmr,Query,19
2,3,2.237,1,1,a,rtd925uhy78rvmr,Query,20
3,4,2.938,0.9922,1,a,rtd925uhy78rvmr,Query,21
3,4,2.301,0.8679,1,a,rtd925uhy78rvmr,Query,22
6,7,3.434,0.9846,1,a,rtd925uhy78rvmr,Query,23
1,1,1.348,1,1,a,rtd925uhy78rvmr,Query,24
7,8,3.351,0.9855,1,a,rtd925uhy78rvmr,Query,25
7,7,4.765,0.9628,1,a,rtd925uhy78rvmr,Query,26
5,5,4.029,0.261,1,a,rtd925uhy78rvmr,Query,27
4,5,3.345,0.9919,1,a,rtd925uhy78rvmr,Query,28
3,4,2.591,0.6626,1,a,rtd925uhy78rvmr,Query,29
2,2,2.818,0.6737,1,a,rtd925uhy78rvmr,Query,30
2,3,2.408,1,1,a,rtd925uhy78rvmr,Query,31
3,4,0.857,1,1,a,rtd925uhy78rvmr,Query,32
2,3,0.821,0.9912,1,a,rtd925uhy78rvmr,Query,33
4,5,1.539,0.9359,1,a,rtd925uhy78rvmr,Query,34
1,1,0.783,1,1,a,rtd925uhy78rvmr,Query,35
6,11,3.219,0.7089,1,adb,rtd925uhy78rvmr,Sequence,1
5,9,2.855,0.2837,1,adb,rtd925uhy78rvmr,Sequence,2
2,3,1.849,0.9885,1,adb,rtd925uhy78rvmr,Sequence,3
2,3,1.221,0.9734,1,adb,rtd925uhy78rvmr,Sequence,4
7,7,1.98,0.0149,1,adb,rtd925uhy78rvmr,Sequence,5
6,6,2.135,0.0169,1,adb,rtd925uhy78rvmr,Sequence,6
1,1,1.024,1,1,adb,rtd925uhy78rvmr,Sequence,7
4,5,3.347,0.0148,1,adb,rtd925uhy78rvmr,Sequence,8
4,5,2.449,0.0085,1,adb,rtd925uhy78rvmr,Sequence,9
6,6,2.23,0.2813,1,adb,rtd925uhy78rvmr,Sequence,10
1,1,0.926,1,1,adb,rtd925uhy78rvmr,Sequence,11
7,7,2.505,0.4168,1,adb,rtd925uhy78rvmr,Sequence,12
7,7,2.442,0,1,adb,rtd925uhy78rvmr,Sequence,13
3,5,4.158,0.8223,1,adb,rtd925uhy78rvmr,Sequence,14
2,3,1.623,0.6058,1,adb,rtd925uhy78rvmr,Sequence,15
1,1,0.811,1,1,adb,rtd925uhy78rvmr,Sequence,16
3,3,2.507,0.8847,1,adb,rtd925uhy78rvmr,Sequence,17
4,5,2.471,0.9913,1,adb,rtd925uhy78rvmr,Sequence,18
2,3,2.143,0.9432,1,adb,rtd925uhy78rvmr,Sequence,19
5,5,2.823,0.0793,1,adb,rtd925uhy78rvmr,Sequence,20
6,6,2.086,0.4606,1,adb,rtd925uhy78rvmr,Sequence,21
3,4,1.978,0.0977,1,adb,rtd925uhy78rvmr,Sequence,22
3,4,2.151,0.24080000000000001,1,adb,rtd925uhy78rvmr,Sequence,23
1,1,0.803,1,1,adb,rtd925uhy78rvmr,Sequence,24
5,6,2.984,0.4298,1,adb,rtd925uhy78rvmr,Sequence,25
3,4,2.929,0.8233,1,adb,rtd925uhy78rvmr,Sequence,26
2,3,3.643,0.9704,1,adb,rtd925uhy78rvmr,Sequence,27
7,9,3.05,0.2316,1,adb,rtd925uhy78rvmr,Sequence,28
4,7,2.241,0.8965,1,adb,rtd925uhy78rvmr,Sequence,29
4,7,2.072,0.9318,1,adb,rtd925uhy78rvmr,Sequence,30
1,1,1.012,1,1,adb,rtd925uhy78rvmr,Sequence,31
5,8,2.294,0.926,1,adb,rtd925uhy78rvmr,Sequence,32
6,9,2.38,0.3391,1,adb,rtd925uhy78rvmr,Sequence,33
7,10,2.854,0.5769,1,adb,rtd925uhy78rvmr,Sequence,34
5,8,3.184,0.6143,1,adb,rtd925uhy78rvmr,Sequence,35
5,9,2.947,0.5269,1,a,rtd925uhy78rvmr,None,1
7,13,2.997,0.6101,1,a,rtd925uhy78rvmr,None,2
1,1,1.096,1,1,a,rtd925uhy78rvmr,None,3
1,1,1.108,1,1,a,rtd925uhy78rvmr,None,4
4,5,2.781,0.0174,1,a,rtd925uhy78rvmr,None,5
2,3,1.81,1,1,a,rtd925uhy78rvmr,None,6
5,6,2.69,0,1,a,rtd925uhy78rvmr,None,7
3,5,2.5,0.9078,1,a,rtd925uhy78rvmr,None,8
4,7,2.602,0.6041,1,a,rtd925uhy78rvmr,None,9
3,5,3.782,0.9626,1,a,rtd925uhy78rvmr,None,10
6,6,3.591,0.0092,1,a,rtd925uhy78rvmr,None,11
7,7,3.34,0.059,0,a,rtd925uhy78rvmr,None,12
4,5,2.187,0.983,1,a,rtd925uhy78rvmr,None,13
1,1,1.032,1,1,a,rtd925uhy78rvmr,None,14
3,3,1.051,0.7209,1,a,rtd925uhy78rvmr,None,15
6,7,2.884,0.2813,1,a,rtd925uhy78rvmr,None,16
7,8,3.416,0.1219,0,a,rtd925uhy78rvmr,None,17
6,7,3.898,0,1,a,rtd925uhy78rvmr,None,18
2,3,1.998,0.9739,1,a,rtd925uhy78rvmr,None,19
4,7,2.884,0.9246,1,a,rtd925uhy78rvmr,None,20
5,9,5.644,0.9199,1,a,rtd925uhy78rvmr,None,21
3,4,2.598,0.9755,1,a,rtd925uhy78rvmr,None,22
2,3,2.189,1,1,a,rtd925uhy78rvmr,None,23
4,5,2.944,0.061,1,a,rtd925uhy78rvmr,None,24
3,4,3.542,0.8777,1,a,rtd925uhy78rvmr,None,25
7,7,2.252,0.4602,1,a,rtd925uhy78rvmr,None,26
1,1,1.123,1,1,a,rtd925uhy78rvmr,None,27
7,7,2.79,0.5308,1,a,rtd925uhy78rvmr,None,28
1,1,1.016,1,1,a,rtd925uhy78rvmr,None,29
6,6,3.634,0,1,a,rtd925uhy78rvmr,None,30
2,3,2.838,0.9051,1,a,rtd925uhy78rvmr,None,31
5,9,4.066,0.3784,1,a,rtd925uhy78rvmr,None,32
2,3,2.289,1,1,a,rtd925uhy78rvmr,None,33
5,5,2.638,0.9732,1,a,rtd925uhy78rvmr,None,34
6,7,2.461,0.2555,1,a,rtd925uhy78rvmr,None,35
1,1,1.056,1,1,a,qbzttsocef3cc2y,Query,1
2,3,0.894,0.9,1,a,qbzttsocef3cc2y,Query,2
4,7,3.37,0.9,1,a,qbzttsocef3cc2y,Query,3
6,11,5.371,0.55,1,a,qbzttsocef3cc2y,Query,4
2,3,0.792,0.95,1,a,qbzttsocef3cc2y,Query,5
2,3,0.677,1,1,a,qbzttsocef3cc2y,Query,6
4,7,3.031,0.85,1,a,qbzttsocef3cc2y,Query,7
5,9,4.203,1,1,a,qbzttsocef3cc2y,Query,8
7,13,8.367,0.9,1,a,qbzttsocef3cc2y,Query,9
3,5,1.308,0.9,1,a,qbzttsocef3cc2y,Query,10
3,5,1.775,0.95,1,a,qbzttsocef3cc2y,Query,11
1,1,0.669,1,1,a,qbzttsocef3cc2y,Query,12
5,9,4.97,0.75,1,a,qbzttsocef3cc2y,Query,13
1,1,0.614,1,1,a,qbzttsocef3cc2y,Query,14
6,7,7.702,1,1,a,qbzttsocef3cc2y,Query,15
2,3,0.671,1,1,a,qbzttsocef3cc2y,Query,16
6,7,5.562,1,1,a,qbzttsocef3cc2y,Query,17
3,4,1.637,1,1,a,qbzttsocef3cc2y,Query,18
1,1,0.707,1,1,a,qbzttsocef3cc2y,Query,19
4,5,2.298,1,1,a,qbzttsocef3cc2y,Query,20
5,6,7.101,0.95,1,a,qbzttsocef3cc2y,Query,21
7,8,14.116,1,1,a,qbzttsocef3cc2y,Query,22
1,1,0.462,1,1,a,qbzttsocef3cc2y,Query,23
7,8,11.023,1,1,a,qbzttsocef3cc2y,Query,24
6,7,6.59,0.9,1,a,qbzttsocef3cc2y,Query,25
7,8,11.266,1,1,a,qbzttsocef3cc2y,Query,26
4,5,3.095,1,1,a,qbzttsocef3cc2y,Query,27
6,7,6.601,1,1,a,qbzttsocef3cc2y,Query,28
2,3,0.851,1,1,a,qbzttsocef3cc2y,Query,29
5,6,4.574,1,1,a,qbzttsocef3cc2y,Query,30
3,4,1.634,0.8,1,a,qbzttsocef3cc2y,Query,31
3,4,1.847,1,1,a,qbzttsocef3cc2y,Query,32
7,8,15.971,1,1,a,qbzttsocef3cc2y,Query,33
5,6,3.54,1,1,a,qbzttsocef3cc2y,Query,34
4,4,2.404,0.55,1,a,qbzttsocef3cc2y,Query,35
7,13,13.383,0.65,1,dah,qbzttsocef3cc2y,Sequence,1
6,11,8.372,1,1,dah,qbzttsocef3cc2y,Sequence,2
2,3,1.28,1,1,dah,qbzttsocef3cc2y,Sequence,3
1,1,0.791,1,1,dah,qbzttsocef3cc2y,Sequence,4
4,7,2.155,0.95,1,dah,qbzttsocef3cc2y,Sequence,5
7,13,15.418,0.65,1,dah,qbzttsocef3cc2y,Sequence,6
5,9,3.573,0.65,1,dah,qbzttsocef3cc2y,Sequence,7
1,1,0.714,1,1,dah,qbzttsocef3cc2y,Sequence,8
7,12,7.241,0.8,1,dah,qbzttsocef3cc2y,Sequence,9
3,5,1.308,1,1,dah,qbzttsocef3cc2y,Sequence,10
3,5,2.32,0.65,1,dah,qbzttsocef3cc2y,Sequence,11
5,9,3.066,0.4,1,dah,qbzttsocef3cc2y,Sequence,12
2,3,0.859,1,1,dah,qbzttsocef3cc2y,Sequence,13
4,7,2.435,0.45,1,dah,qbzttsocef3cc2y,Sequence,14
5,9,4.325,0.9,1,dah,qbzttsocef3cc2y,Sequence,15
3,5,1.694,1,1,dah,qbzttsocef3cc2y,Sequence,16
5,9,4.041,0.55,1,dah,qbzttsocef3cc2y,Sequence,17
4,7,1.733,1,1,dah,qbzttsocef3cc2y,Sequence,18
1,1,0.7,1,1,dah,qbzttsocef3cc2y,Sequence,19
6,10,5.868,1,1,dah,qbzttsocef3cc2y,Sequence,20
7,11,7.611,1,1,dah,qbzttsocef3cc2y,Sequence,21
6,10,5.051,0.1,1,dah,qbzttsocef3cc2y,Sequence,22
4,7,3.299,0.9,1,dah,qbzttsocef3cc2y,Sequence,23
2,3,0.773,1,1,dah,qbzttsocef3cc2y,Sequence,24
3,5,1.031,1,1,dah,qbzttsocef3cc2y,Sequence,25
2,3,0.721,1,1,dah,qbzttsocef3cc2y,Sequence,26
3,5,1.332,1,1,dah,qbzttsocef3cc2y,Sequence,27
1,1,0.652,1,1,dah,qbzttsocef3cc2y,Sequence,28
5,9,3.565,0.85,0,dah,qbzttsocef3cc2y,Sequence,29
1,1,0.723,1,1,dah,qbzttsocef3cc2y,Sequence,30
7,12,9.675,1,0,dah,qbzttsocef3cc2y,Sequence,31
6,11,7.575,0.5,1,dah,qbzttsocef3cc2y,Sequence,32
4,7,2.623,1,1,dah,qbzttsocef3cc2y,Sequence,33
6,10,4.212,0.95,1,dah,qbzttsocef3cc2y,Sequence,34
2,3,0.815,0.9,1,dah,qbzttsocef3cc2y,Sequence,35
5,9,4.238,0.65,1,a,qbzttsocef3cc2y,None,1
6,11,4.642,0.6,1,a,qbzttsocef3cc2y,None,2
3,5,1.888,1,1,a,qbzttsocef3cc2y,None,3
5,9,4.086,1,1,a,qbzttsocef3cc2y,None,4
1,1,0.654,1,1,a,qbzttsocef3cc2y,None,5
4,7,1.994,1,1,a,qbzttsocef3cc2y,None,6
3,5,0.879,1,1,a,qbzttsocef3cc2y,None,7
3,5,1.705,0.75,1,a,qbzttsocef3cc2y,None,8
2,3,0.664,1,1,a,qbzttsocef3cc2y,None,9
4,7,2.515,0.95,1,a,qbzttsocef3cc2y,None,10
7,10,14.429,0,1,a,qbzttsocef3cc2y,None,11
2,3,0.653,1,1,a,qbzttsocef3cc2y,None,12
1,1,0.627,1,1,a,qbzttsocef3cc2y,None,13
2,3,0.643,1,1,a,qbzttsocef3cc2y,None,14
3,5,1.061,0.8,1,a,qbzttsocef3cc2y,None,15
7,12,11.432,0.2,1,a,qbzttsocef3cc2y,None,16
1,1,0.57,1,1,a,qbzttsocef3cc2y,None,17
4,7,2.241,0.95,1,a,qbzttsocef3cc2y,None,18
7,11,9.008,0.3,1,a,qbzttsocef3cc2y,None,19
6,10,11.735,0.9,1,a,qbzttsocef3cc2y,None,20
6,10,6.386,0.1,0,a,qbzttsocef3cc2y,None,21
2,3,0.822,1,1,a,qbzttsocef3cc2y,None,22
1,1,0.673,1,1,a,qbzttsocef3cc2y,None,23
4,7,1.842,0.95,1,a,qbzttsocef3cc2y,None,24
6,8,4.319,0.95,1,a,qbzttsocef3cc2y,None,25
5,8,4.449,1,1,a,qbzttsocef3cc2y,None,26
6,8,6.193,0.3,1,a,qbzttsocef3cc2y,None,27
5,8,5.468,0.75,1,a,qbzttsocef3cc2y,None,28
2,3,0.634,1,1,a,qbzttsocef3cc2y,None,29
3,5,1.072,1,1,a,qbzttsocef3cc2y,None,30
4,5,3.287,0.35,1,a,qbzttsocef3cc2y,None,31
5,6,4.024,0.75,1,a,qbzttsocef3cc2y,None,32
7,10,6.395,0.1,1,a,qbzttsocef3cc2y,None,33
1,1,0.604,1,1,a,qbzttsocef3cc2y,None,34
7,11,7.421,1,1,a,qbzttsocef3cc2y,None,35
3,5,4.236,0.897,1,a,ub40eh4k8rdgvtb,Query,1
2,3,7.208,0.9728,1,a,ub40eh4k8rdgvtb,Query,2
1,1,0.751,1,1,a,ub40eh4k8rdgvtb,Query,3
1,1,0.635,1,1,a,ub40eh4k8rdgvtb,Query,4
4,6,3.636,0.9845,0,a,ub40eh4k8rdgvtb,Query,5
4,4,2.992,0.44179999999999997,1,a,ub40eh4k8rdgvtb,Query,6
7,7,4.222,0.15410000000000001,1,a,ub40eh4k8rdgvtb,Query,7
3,4,3.319,0.9486,1,a,ub40eh4k8rdgvtb,Query,8
1,1,0.624,1,1,a,ub40eh4k8rdgvtb,Query,9
2,2,0.614,0.9847,0,a,ub40eh4k8rdgvtb,Query,10
5,6,3.835,0.783,1,a,ub40eh4k8rdgvtb,Query,11
2,3,3.023,0.9921,1,a,ub40eh4k8rdgvtb,Query,12
7,7,2.551,0.9692,1,a,ub40eh4k8rdgvtb,Query,13
4,5,0.164,0.9859,1,a,ub40eh4k8rdgvtb,Query,14
6,6,2.184,0.2601,1,a,ub40eh4k8rdgvtb,Query,15
6,6,1.912,0.9753,0,a,ub40eh4k8rdgvtb,Query,16
5,5,2.176,0.9741,1,a,ub40eh4k8rdgvtb,Query,17
4,5,3.025,0.9363,1,a,ub40eh4k8rdgvtb,Query,18
1,1,1.675,1,1,a,ub40eh4k8rdgvtb,Query,19
4,5,1.824,0.9915,1,a,ub40eh4k8rdgvtb,Query,20
6,6,2.551,0.42319999999999997,1,a,ub40eh4k8rdgvtb,Query,21
3,4,2.583,0.9049,1,a,ub40eh4k8rdgvtb,Query,22
5,5,1.705,0.9767,1,a,ub40eh4k8rdgvtb,Query,23
1,1,0.025,1,0,a,ub40eh4k8rdgvtb,Query,24
2,3,1.216,0.9908,1,a,ub40eh4k8rdgvtb,Query,25
5,6,1.718,0.9896,1,a,ub40eh4k8rdgvtb,Query,26
2,2,3.615,0.9862,1,a,ub40eh4k8rdgvtb,Query,27
5,6,1.894,0.9908,1,a,ub40eh4k8rdgvtb,Query,28
6,7,2.304,0.7619,1,a,ub40eh4k8rdgvtb,Query,29
7,7,3.176,0.9699,1,a,ub40eh4k8rdgvtb,Query,30
3,4,1.895,1,1,a,ub40eh4k8rdgvtb,Query,31
6,7,1.896,0.948,1,a,ub40eh4k8rdgvtb,Query,32
7,8,2.398,0.9897,1,a,ub40eh4k8rdgvtb,Query,33
3,4,2.431,0.9652,1,a,ub40eh4k8rdgvtb,Query,34
7,7,1.771,0.9719,1,a,ub40eh4k8rdgvtb,Query,35
2,3,1.395,0.9002,1,cge,ub40eh4k8rdgvtb,Sequence,1
5,9,1.684,0.5138,1,cge,ub40eh4k8rdgvtb,Sequence,2
2,2,0.783,0.8568,0,cge,ub40eh4k8rdgvtb,Sequence,3
6,6,1.801,0.7341,1,cge,ub40eh4k8rdgvtb,Sequence,4
5,6,1.207,0.9424,1,cge,ub40eh4k8rdgvtb,Sequence,5
5,6,1.153,0.9894,0,cge,ub40eh4k8rdgvtb,Sequence,6
4,4,1.585,0.9846,0,cge,ub40eh4k8rdgvtb,Sequence,7
4,4,4.038,0.7515,1,cge,ub40eh4k8rdgvtb,Sequence,8
4,4,1.417,0.3215,1,cge,ub40eh4k8rdgvtb,Sequence,9
7,8,0.246,0.7459,0,cge,ub40eh4k8rdgvtb,Sequence,10
6,7,3.128,0.2932,1,cge,ub40eh4k8rdgvtb,Sequence,11
2,3,1.871,0.9827,1,cge,ub40eh4k8rdgvtb,Sequence,12
5,5,1.608,0.7237,1,cge,ub40eh4k8rdgvtb,Sequence,13
3,3,1.447,0.7819,1,cge,ub40eh4k8rdgvtb,Sequence,14
3,3,1.767,0.8334,1,cge,ub40eh4k8rdgvtb,Sequence,15
