NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
4,5,1.646,1,1,a,uet3pdw7hgm1hea,Query,22
5,6,0.291,1,1,a,uet3pdw7hgm1hea,Query,23
7,8,-1.296,0.8846153846153846,1,a,uet3pdw7hgm1hea,Query,24
1,1,0.02,1,1,a,uet3pdw7hgm1hea,Query,25
1,1,-0.227,1,1,a,uet3pdw7hgm1hea,Query,26
2,2,1.618,1,1,a,uet3pdw7hgm1hea,Query,27
5,5,-0.217,0.95,1,a,uet3pdw7hgm1hea,Query,28
6,6,0.127,1,1,a,uet3pdw7hgm1hea,Query,29
5,5,-0.355,0.7777777777777778,1,a,uet3pdw7hgm1hea,Query,30
3,3,-0.512,0.8571428571428571,1,a,uet3pdw7hgm1hea,Query,31
1,1,-0.795,1,1,a,uet3pdw7hgm1hea,Query,32
3,3,-0.001,1,1,a,uet3pdw7hgm1hea,Query,33
6,6,0.169,1,1,a,uet3pdw7hgm1hea,Query,34
5,5,6.106,0.5555555555555556,1,a,uet3pdw7hgm1hea,Query,35
6,11,2.775,0.51592082616179,1,a,2het2jcuqxrh16x,Query,1
7,13,2.991,0.6738949124270225,1,a,2het2jcuqxrh16x,Query,2
3,5,-0.16,0.8626237623762376,1,a,2het2jcuqxrh16x,Query,3
7,13,-0.831,0.6499282639885222,1,a,2het2jcuqxrh16x,Query,4
5,9,-0.47,0.6688741721854304,1,a,2het2jcuqxrh16x,Query,5
1,1,-0.303,1,1,a,2het2jcuqxrh16x,Query,6
7,13,2.051,0.6288659793814433,1,a,2het2jcuqxrh16x,Query,7
2,3,-0.784,0.912568306010929,1,a,2het2jcuqxrh16x,Query,8
5,9,1.061,0.8862275449101796,1,a,2het2jcuqxrh16x,Query,9
3,5,-0.235,0.8108108108108109,1,a,2het2jcuqxrh16x,Query,10
7,11,-3.739,0.5833333333333334,1,a,2het2jcuqxrh16x,Query,11
4,7,-0.649,0.8714285714285714,1,a,2het2jcuqxrh16x,Query,12
7,11,-0.996,0.8688524590163934,1,a,2het2jcuqxrh16x,Query,13
4,7,-0.436,0.9056603773584906,1,a,2het2jcuqxrh16x,Query,14
5,9,0.197,0.8333333333333334,1,a,2het2jcuqxrh16x,Query,15
1,1,0.277,1,1,a,2het2jcuqxrh16x,Query,16
3,5,-0.435,0.9736842105263158,1,a,2het2jcuqxrh16x,Query,17
3,5,0.941,0.6756756756756757,1,a,2het2jcuqxrh16x,Query,18
6,9,-1.492,0.8,1,a,2het2jcuqxrh16x,Query,19
2,3,-0.037,0.9,1,a,2het2jcuqxrh16x,Query,20
5,8,1.932,0.8888888888888888,1,a,2het2jcuqxrh16x,Query,21
1,1,0.078,1,1,a,2het2jcuqxrh16x,Query,22
5,7,-0.707,0.7333333333333333,1,a,2het2jcuqxrh16x,Query,23
2,3,0.079,1,1,a,2het2jcuqxrh16x,Query,24
4,5,0.032,1,1,a,2het2jcuqxrh16x,Query,25
1,1,-0.196,1,1,a,2het2jcuqxrh16x,Query,26
4,4,-0.356,1,1,a,2het2jcuqxrh16x,Query,27
3,3,-0.235,1,1,a,2het2jcuqxrh16x,Query,28
2,2,-0.084,1,1,a,2het2jcuqxrh16x,Query,29
6,6,-1.379,1,1,a,2het2jcuqxrh16x,Query,30
1,1,-0.544,1,1,a,2het2jcuqxrh16x,Query,31
2,2,-0.434,1,1,a,2het2jcuqxrh16x,Query,32
6,6,-0.668,1,1,a,2het2jcuqxrh16x,Query,33
4,3,0.542,1,1,a,2het2jcuqxrh16x,Query,34
6,6,4.807,1,1,a,2het2jcuqxrh16x,Query,35
3,5,0.814,0.9449225473321858,1,a,pqo0sdtzqqhkq76,Query,1
2,3,2.639,0.953551912568306,1,a,pqo0sdtzqqhkq76,Query,2
2,3,0.011,0.8261700095510984,0,a,pqo0sdtzqqhkq76,Query,3
7,13,1.916,0.584393063583815,0,a,pqo0sdtzqqhkq76,Query,4
1,1,0.218,1,1,a,pqo0sdtzqqhkq76,Query,5
5,9,0.025,0.7312049433573635,1,a,pqo0sdtzqqhkq76,Query,6
5,9,25.73,0.9535211267605633,1,a,pqo0sdtzqqhkq76,Query,7
6,11,0.564,0.7872968980797637,1,a,pqo0sdtzqqhkq76,Query,8
6,11,0.364,0.6829268292682927,0,a,pqo0sdtzqqhkq76,Query,9
4,7,12.432,0.49175824175824173,1,a,pqo0sdtzqqhkq76,Query,10
4,7,-0.013,0.8659217877094972,1,a,pqo0sdtzqqhkq76,Query,11
6,11,0.364,0.6387096774193548,0,a,pqo0sdtzqqhkq76,Query,12
6,11,1.667,0.7474747474747475,1,a,pqo0sdtzqqhkq76,Query,13
7,12,1.475,0.7702702702702703,1,a,pqo0sdtzqqhkq76,Query,14
4,7,0.536,0.9824561403508771,1,a,pqo0sdtzqqhkq76,Query,15
2,3,-0.54,0.9464285714285714,1,a,pqo0sdtzqqhkq76,Query,16
4,7,-0.001,0.9245283018867925,1,a,pqo0sdtzqqhkq76,Query,17
3,5,0.771,0.9387755102040817,1,a,pqo0sdtzqqhkq76,Query,18
2,3,0.276,0.7608695652173914,1,a,pqo0sdtzqqhkq76,Query,19
1,1,-0.311,1,1,a,pqo0sdtzqqhkq76,Query,20
7,11,0.126,0.9393939393939394,1,a,pqo0sdtzqqhkq76,Query,21
5,9,0.921,0.6774193548387096,1,a,pqo0sdtzqqhkq76,Query,22
1,1,-0.201,1,1,a,pqo0sdtzqqhkq76,Query,23
2,3,-0.897,1,1,a,pqo0sdtzqqhkq76,Query,24
3,5,-0.276,1,1,a,pqo0sdtzqqhkq76,Query,25
3,5,-1.254,1,1,a,pqo0sdtzqqhkq76,Query,26
5,6,3.159,1,1,a,pqo0sdtzqqhkq76,Query,27
4,5,0.247,0.8666666666666667,1,a,pqo0sdtzqqhkq76,Query,28
3,4,1.42,1,1,a,pqo0sdtzqqhkq76,Query,29
7,8,-0.704,1,1,a,pqo0sdtzqqhkq76,Query,30
1,1,0.114,1,1,a,pqo0sdtzqqhkq76,Query,31
6,6,1.89,0.9,1,a,pqo0sdtzqqhkq76,Query,32
7,7,1.013,0.7777777777777778,1,a,pqo0sdtzqqhkq76,Query,33
5,5,3.336,0.8571428571428571,1,a,pqo0sdtzqqhkq76,Query,34
1,1,-0.016,1,1,a,pqo0sdtzqqhkq76,Query,35
7,13,8.608,0.5675559380378657,1,a,g63luoo50ve7yyn,Query,1
5,9,1.196,0.6876421531463229,1,a,g63luoo50ve7yyn,Query,2
7,13,4.175,0.7761852260198456,1,a,g63luoo50ve7yyn,Query,3
1,1,0.106,1,1,a,g63luoo50ve7yyn,Query,4
5,9,0.402,0.44285714285714284,1,a,g63luoo50ve7yyn,Query,5
4,7,-0.035,0.7741935483870968,1,a,g63luoo50ve7yyn,Query,6
6,11,2.463,0.9537037037037037,0,a,g63luoo50ve7yyn,Query,7
2,3,0.11,0.9514563106796117,0,a,g63luoo50ve7yyn,Query,8
7,12,0.39,0.45918367346938777,0,a,g63luoo50ve7yyn,Query,9
5,9,0.269,0.7444444444444445,1,a,g63luoo50ve7yyn,Query,10
6,11,2.061,0.582089552238806,0,a,g63luoo50ve7yyn,Query,11
3,5,-0.668,0.9487179487179487,1,a,g63luoo50ve7yyn,Query,12
6,11,2.493,0.8918918918918919,1,a,g63luoo50ve7yyn,Query,13
3,5,-0.509,0.9090909090909091,1,a,g63luoo50ve7yyn,Query,14
2,3,0.009,1,1,a,g63luoo50ve7yyn,Query,15
1,1,0.524,1,1,a,g63luoo50ve7yyn,Query,16
3,5,0.56,1,1,a,g63luoo50ve7yyn,Query,17
5,7,-0.731,0.92,1,a,g63luoo50ve7yyn,Query,18
4,6,1.123,0.782608695652174,1,a,g63luoo50ve7yyn,Query,19
3,5,0.835,1,1,a,g63luoo50ve7yyn,Query,20
4,5,-0.303,0.8823529411764706,1,a,g63luoo50ve7yyn,Query,21
6,7,2.499,0.8,1,a,g63luoo50ve7yyn,Query,22
1,1,-0.513,1,1,a,g63luoo50ve7yyn,Query,23
1,1,0.005,1,1,a,g63luoo50ve7yyn,Query,24
2,2,-0.207,1,1,a,g63luoo50ve7yyn,Query,25
7,7,2.225,0.8888888888888888,1,a,g63luoo50ve7yyn,Query,26
6,6,2.928,1,1,a,g63luoo50ve7yyn,Query,27
4,4,1.647,1,1,a,g63luoo50ve7yyn,Query,28
3,3,-0.235,1,1,a,g63luoo50ve7yyn,Query,29
4,4,1.773,0.8,1,a,g63luoo50ve7yyn,Query,30
5,5,1.404,1,1,a,g63luoo50ve7yyn,Query,31
7,7,-0.997,1,1,a,g63luoo50ve7yyn,Query,32
1,1,0.462,1,1,a,g63luoo50ve7yyn,Query,33
2,2,-0.508,1,1,a,g63luoo50ve7yyn,Query,34
2,2,-0.051,1,1,a,g63luoo50ve7yyn,Query,35
6,11,0.242,0.43029259896729777,1,a,5vuexcfs8r2v26t,Query,1
7,13,1.349,0.538,1,a,5vuexcfs8r2v26t,Query,2
6,11,-14.594,0.7379182156133829,1,a,5vuexcfs8r2v26t,Query,3
2,3,-0.667,0.9748110831234257,1,a,5vuexcfs8r2v26t,Query,4
5,9,2.325,0.6330749354005168,1,a,5vuexcfs8r2v26t,Query,5
1,1,-0.693,1,1,a,5vuexcfs8r2v26t,Query,6
1,1,0.118,1,1,a,5vuexcfs8r2v26t,Query,7
3,5,0.182,0.7777777777777778,1,a,5vuexcfs8r2v26t,Query,8
2,3,0.235,0.8628571428571429,1,a,5vuexcfs8r2v26t,Query,9
7,13,-2.754,0.8211920529801324,1,a,5vuexcfs8r2v26t,Query,10
1,1,2.141,1,1,a,5vuexcfs8r2v26t,Query,11
3,5,0.338,0.9262295081967213,1,a,5vuexcfs8r2v26t,Query,12
4,7,3.631,0.6991150442477876,1,a,5vuexcfs8r2v26t,Query,13
2,3,-0.658,1,1,a,5vuexcfs8r2v26t,Query,14
1,1,0.018,1,1,a,5vuexcfs8r2v26t,Query,15
3,5,4.898,0.9864864864864865,1,a,5vuexcfs8r2v26t,Query,16
7,9,1.156,0.6438356164383562,1,a,5vuexcfs8r2v26t,Query,17
5,7,34.634,1,1,a,5vuexcfs8r2v26t,Query,18
5,6,1.31,1,1,a,5vuexcfs8r2v26t,Query,19
4,5,-0.495,0.9111111111111111,1,a,5vuexcfs8r2v26t,Query,20
6,6,2.299,0.926829268292683,1,a,5vuexcfs8r2v26t,Query,21
4,5,1.94,0.9736842105263158,1,a,5vuexcfs8r2v26t,Query,22
2,3,-1.657,1,1,a,5vuexcfs8r2v26t,Query,23
6,7,14.634,0.6944444444444444,1,a,5vuexcfs8r2v26t,Query,24
4,5,-1.796,0.92,1,a,5vuexcfs8r2v26t,Query,25
7,7,-26.649,0.6956521739130435,1,a,5vuexcfs8r2v26t,Query,26
1,1,-2.941,1,1,a,5vuexcfs8r2v26t,Query,27
5,6,3.001,0.8666666666666667,1,a,5vuexcfs8r2v26t,Query,28
4,4,-13.634,0.6923076923076923,1,a,5vuexcfs8r2v26t,Query,29
7,7,-2.063,1,1,a,5vuexcfs8r2v26t,Query,30
3,3,0.318,0.75,1,a,5vuexcfs8r2v26t,Query,31
3,3,-1.129,1,1,a,5vuexcfs8r2v26t,Query,32
5,5,2.878,1,1,a,5vuexcfs8r2v26t,Query,33
6,6,3.348,0.5,1,a,5vuexcfs8r2v26t,Query,34
2,2,-0.077,1,1,a,5vuexcfs8r2v26t,Query,35
5,9,-0.611,0.6144578313253012,0,a,us6grs84gamvlyg,Query,1
3,5,4.833,0.7415966386554622,1,a,us6grs84gamvlyg,Query,2
5,9,0.331,0.6421152030217187,1,a,us6grs84gamvlyg,Query,3
6,11,14.677,0.6485294117647059,1,a,us6grs84gamvlyg,Query,4
7,13,36.566,0.6122448979591837,0,a,us6grs84gamvlyg,Query,5
2,3,-1.851,0.9925925925925926,1,a,us6grs84gamvlyg,Query,6
3,5,-2.895,0.8270676691729323,1,a,us6grs84gamvlyg,Query,7
2,3,0.055,0.9818181818181818,1,a,us6grs84gamvlyg,Query,8
3,5,1.96,0.6388888888888888,1,a,us6grs84gamvlyg,Query,9
5,9,6.803,0.7971014492753623,1,a,us6grs84gamvlyg,Query,10
2,3,0.655,1,1,a,us6grs84gamvlyg,Query,11
4,7,1.161,0.8425925925925926,1,a,us6grs84gamvlyg,Query,12
1,1,0.261,1,1,a,us6grs84gamvlyg,Query,13
6,9,18.05,0.7528089887640449,1,a,us6grs84gamvlyg,Query,14
7,10,24.33,0.7611940298507462,1,a,us6grs84gamvlyg,Query,15
1,1,1.102,1,1,a,us6grs84gamvlyg,Query,16
2,3,0.659,1,1,a,us6grs84gamvlyg,Query,17
4,6,2.664,0.9387755102040817,1,a,us6grs84gamvlyg,Query,18
6,7,29.968,0.8478260869565217,1,a,us6grs84gamvlyg,Query,19
2,3,0.22,1,1,a,us6grs84gamvlyg,Query,20
4,5,-1.959,1,1,a,us6grs84gamvlyg,Query,21
1,1,0.308,1,1,a,us6grs84gamvlyg,Query,22
7,8,40.749,0.8888888888888888,1,a,us6grs84gamvlyg,Query,23
4,5,3.468,0.96875,1,a,us6grs84gamvlyg,Query,24
5,5,12.464,0.6129032258064516,1,a,us6grs84gamvlyg,Query,25
4,5,15.287,0.5263157894736842,1,a,us6grs84gamvlyg,Query,26
6,6,23.901,0.9,1,a,us6grs84gamvlyg,Query,27
7,7,10.422,0.4444444444444444,1,a,us6grs84gamvlyg,Query,28
7,7,15.705,1,1,a,us6grs84gamvlyg,Query,29
3,3,1.87,1,1,a,us6grs84gamvlyg,Query,30
1,1,0.561,1,1,a,us6grs84gamvlyg,Query,31
5,4,3.909,1,1,a,us6grs84gamvlyg,Query,32
6,6,10.765,1,1,a,us6grs84gamvlyg,Query,33
1,1,0.918,1,1,a,us6grs84gamvlyg,Query,34
3,3,0.45,1,1,a,us6grs84gamvlyg,Query,35
6,11,2.261,0.49698795180722893,1,a,fb8xdh3czx77hyn,Query,1
5,9,1.381,0.4857142857142857,1,a,fb8xdh3czx77hyn,Query,2
4,7,0.837,0.8057040998217468,1,a,fb8xdh3czx77hyn,Query,3
7,13,3.84,0.8473451327433629,1,a,fb8xdh3czx77hyn,Query,4
5,9,1.946,0.7754569190600522,1,a,fb8xdh3czx77hyn,Query,5
3,5,1.287,0.9124579124579124,1,a,fb8xdh3czx77hyn,Query,6
7,13,2.964,0.8597785977859779,1,a,fb8xdh3czx77hyn,Query,7
6,11,2.655,0.9356223175965666,1,a,fb8xdh3czx77hyn,Query,8
3,5,0.087,0.5137614678899083,1,a,fb8xdh3czx77hyn,Query,9
4,7,3.891,0.7767857142857143,1,a,fb8xdh3czx77hyn,Query,10
1,1,1.96,1,1,a,fb8xdh3czx77hyn,Query,11
5,9,3.635,0.8235294117647058,1,a,fb8xdh3czx77hyn,Query,12
2,3,0.402,1,1,a,fb8xdh3czx77hyn,Query,13
5,9,-1.479,0.8970588235294118,1,a,fb8xdh3czx77hyn,Query,14
4,7,-0.038,0.8032786885245902,1,a,fb8xdh3czx77hyn,Query,15
1,1,0.085,1,1,a,fb8xdh3czx77hyn,Query,16
2,3,0.278,1,1,a,fb8xdh3czx77hyn,Query,17
2,3,-0.01,0.9565217391304348,1,a,fb8xdh3czx77hyn,Query,18
5,9,1.514,0.9318181818181818,1,a,fb8xdh3czx77hyn,Query,19
3,5,0.309,1,1,a,fb8xdh3czx77hyn,Query,20
7,9,-2.239,0.725,1,a,fb8xdh3czx77hyn,Query,21
2,3,0.192,1,1,a,fb8xdh3czx77hyn,Query,22
4,6,1.684,0.6785714285714286,1,a,fb8xdh3czx77hyn,Query,23
7,8,0.85,1,1,a,fb8xdh3czx77hyn,Query,24
1,1,0.088,1,1,a,fb8xdh3czx77hyn,Query,25
1,1,0.315,1,1,a,fb8xdh3czx77hyn,Query,26
3,3,0.303,0.875,1,a,fb8xdh3czx77hyn,Query,27
2,2,0.117,1,1,a,fb8xdh3czx77hyn,Query,28
3,3,-0.078,0.8461538461538461,1,a,fb8xdh3czx77hyn,Query,29
7,7,1.563,0.7272727272727273,1,a,fb8xdh3czx77hyn,Query,30
1,1,0.099,1,1,a,fb8xdh3czx77hyn,Query,31
4,4,-0.818,0.8571428571428571,1,a,fb8xdh3czx77hyn,Query,32
6,6,1.486,0.6666666666666666,1,a,fb8xdh3czx77hyn,Query,33
6,6,1.808,1,1,a,fb8xdh3czx77hyn,Query,34
6,6,-0.087,1,1,a,fb8xdh3czx77hyn,Query,35
7,13,11.295,0.41480206540447506,1,a,rahonpod5yv68g4,Query,1
4,7,4.7,0.6991701244813278,1,a,rahonpod5yv68g4,Query,2
1,1,-0.57,1,1,a,rahonpod5yv68g4,Query,3
2,3,0.382,0.9236760124610592,1,a,rahonpod5yv68g4,Query,4
3,5,0.258,0.7352445193929174,1,a,rahonpod5yv68g4,Query,5
4,7,2.313,0.7660550458715596,1,a,rahonpod5yv68g4,Query,6
6,11,5.837,0.5299401197604791,1,a,rahonpod5yv68g4,Query,7
2,3,-0.842,1,1,a,rahonpod5yv68g4,Query,8
1,1,-0.835,1,1,a,rahonpod5yv68g4,Query,9
6,11,0.914,0.7727272727272727,1,a,rahonpod5yv68g4,Query,10
7,11,9.715,0.6554621848739496,1,a,rahonpod5yv68g4,Query,11
5,9,3.963,0.9230769230769231,1,a,rahonpod5yv68g4,Query,12
5,9,1.772,0.6527777777777778,1,a,rahonpod5yv68g4,Query,13
7,11,2.378,0.8085106382978723,1,a,rahonpod5yv68g4,Query,14
3,5,-1.454,0.9473684210526315,1,a,rahonpod5yv68g4,Query,15
1,1,-0.714,1,1,a,rahonpod5yv68g4,Query,16
5,8,5.012,1,1,a,rahonpod5yv68g4,Query,17
2,3,1.877,1,1,a,rahonpod5yv68g4,Query,18
7,8,-5.159,0.96875,1,a,rahonpod5yv68g4,Query,19
1,1,-1.692,1,1,a,rahonpod5yv68g4,Query,20
6,6,4.288,0.7,1,a,rahonpod5yv68g4,Query,21
5,6,0.162,1,1,a,rahonpod5yv68g4,Query,22
6,6,4.718,0.8,1,a,rahonpod5yv68g4,Query,23
6,6,-4.252,0.875,1,a,rahonpod5yv68g4,Query,24
5,5,5.665,1,1,a,rahonpod5yv68g4,Query,25
2,2,-0.612,1,1,a,rahonpod5yv68g4,Query,26
3,3,-0.193,1,1,a,rahonpod5yv68g4,Query,27
2,2,-6.226,0.8571428571428571,1,a,rahonpod5yv68g4,Query,28
1,1,-0.395,1,1,a,rahonpod5yv68g4,Query,29
3,3,1.267,1,1,a,rahonpod5yv68g4,Query,30
4,4,1.553,1,1,a,rahonpod5yv68g4,Query,31
3,3,7.639,1,1,a,rahonpod5yv68g4,Query,32
7,6,11.178,0.5,1,a,rahonpod5yv68g4,Query,33
4,4,-0.395,1,1,a,rahonpod5yv68g4,Query,34
4,4,3.997,1,1,a,rahonpod5yv68g4,Query,35
7,13,4.071,0.46815834767641995,0,a,9ckz34m3thm405a,Query,1
1,1,0.135,1,1,a,9ckz34m3thm405a,Query,2
7,13,2.077,0.5629770992366412,1,a,9ckz34m3thm405a,Query,3
4,7,-1.351,0.6101694915254238,1,a,9ckz34m3thm405a,Query,4
5,9,-1.48,0.9222222222222223,1,a,9ckz34m3thm405a,Query,5
2,3,-0.623,0.9006024096385542,1,a,9ckz34m3thm405a,Query,6
3,5,-2.531,0.68561872909699,1,a,9ckz34m3thm405a,Query,7
4,7,1.487,0.7463414634146341,1,a,9ckz34m3thm405a,Query,8
6,11,-2.583,0.7581699346405228,0,a,9ckz34m3thm405a,Query,9
5,9,0.353,0.9655172413793104,0,a,9ckz34m3thm405a,Query,10
3,5,0.131,0.8303571428571429,1,a,9ckz34m3thm405a,Query,11
1,1,-0.153,1,1,a,9ckz34m3thm405a,Query,12
5,9,0.084,0.8876404494382022,1,a,9ckz34m3thm405a,Query,13
6,10,-0.13,0.6962025316455697,1,a,9ckz34m3thm405a,Query,14
7,11,-1.885,0.7818181818181819,0,a,9ckz34m3thm405a,Query,15
4,7,0.83,0.9302325581395349,1,a,9ckz34m3thm405a,Query,16
7,11,0.227,0.95,1,a,9ckz34m3thm405a,Query,17
3,5,-3.312,1,1,a,9ckz34m3thm405a,Query,18
4,7,0.777,1,1,a,9ckz34m3thm405a,Query,19
1,1,-1.076,1,1,a,9ckz34m3thm405a,Query,20
2,3,0.368,1,1,a,9ckz34m3thm405a,Query,21
2,3,0.372,1,1,a,9ckz34m3thm405a,Query,22
7,8,0.244,0.9696969696969697,0,a,9ckz34m3thm405a,Query,23
2,3,0.447,1,1,a,9ckz34m3thm405a,Query,24
1,1,-0.191,1,1,a,9ckz34m3thm405a,Query,25
3,4,-0.362,1,1,a,9ckz34m3thm405a,Query,26
2,2,0.549,1,1,a,9ckz34m3thm405a,Query,27
5,5,0.052,0.9642857142857143,1,a,9ckz34m3thm405a,Query,28
4,4,-0.881,0.9629629629629629,1,a,9ckz34m3thm405a,Query,29
6,6,5.043,0.7307692307692307,0,a,9ckz34m3thm405a,Query,30
6,6,1.506,0.631578947368421,0,a,9ckz34m3thm405a,Query,31
5,5,-0.572,0.9166666666666666,1,a,9ckz34m3thm405a,Query,32
3,3,-15.125,1,1,a,9ckz34m3thm405a,Query,33
1,1,0.237,1,1,a,9ckz34m3thm405a,Query,34
6,6,2.434,1,1,a,9ckz34m3thm405a,Query,35
1,1,0.273,1,1,a,dba0gupfpezprom,Query,1
2,3,-0.086,0.9199655765920827,1,a,dba0gupfpezprom,Query,2
1,1,0.095,1,1,a,dba0gupfpezprom,Query,3
3,5,2.541,0.9325153374233128,0,a,dba0gupfpezprom,Query,4
1,1,0.363,1,1,a,dba0gupfpezprom,Query,5
7,7,13.605,0.75,0,a,dba0gupfpezprom,Query,6
4,4,2.066,1,1,a,dba0gupfpezprom,Query,7
6,6,3.215,1,1,a,dba0gupfpezprom,Query,8
2,2,0.308,1,1,a,dba0gupfpezprom,Query,9
3,2,3.78,1,1,a,dba0gupfpezprom,Query,10
7,7,11.318,1,1,a,dba0gupfpezprom,Query,11
4,4,7.02,1,1,a,dba0gupfpezprom,Query,12
5,5,15.454,1,1,a,dba0gupfpezprom,Query,13
3,3,1.163,1,1,a,dba0gupfpezprom,Query,14
7,6,8.059,1,1,a,dba0gupfpezprom,Query,15
4,4,-1.181,1,1,a,dba0gupfpezprom,Query,16
4,4,0.887,1,1,a,dba0gupfpezprom,Query,17
3,3,-0.254,1,1,a,dba0gupfpezprom,Query,18
6,6,2.847,1,1,a,dba0gupfpezprom,Query,19
3,3,2.142,1,1,a,dba0gupfpezprom,Query,20
5,5,4.485,1,1,a,dba0gupfpezprom,Query,21
1,1,4.693,1,1,a,dba0gupfpezprom,Query,22
6,5,6.231,1,1,a,dba0gupfpezprom,Query,23
2,2,-0.201,1,1,a,dba0gupfpezprom,Query,24
2,2,-0.042,1,1,a,dba0gupfpezprom,Query,25
7,7,8.185,1,1,a,dba0gupfpezprom,Query,26
5,5,4.317,1,1,a,dba0gupfpezprom,Query,27
7,7,5.434,1,1,a,dba0gupfpezprom,Query,28
1,1,-0.211,1,1,a,dba0gupfpezprom,Query,29
5,5,-1.043,1,1,a,dba0gupfpezprom,Query,30
2,2,-0.443,1,1,a,dba0gupfpezprom,Query,31
5,5,0.568,1,1,a,dba0gupfpezprom,Query,32
6,5,1.132,1,1,a,dba0gupfpezprom,Query,33
6,6,7.829,1,1,a,dba0gupfpezprom,Query,34
4,4,0.127,1,1,a,dba0gupfpezprom,Query,35
1,1,-0.015,1,1,a,4z5220nwml6k16r,Query,1
7,13,15.082,0.4475043029259897,1,a,4z5220nwml6k16r,Query,2
6,11,7.992,0.6548076923076923,1,a,4z5220nwml6k16r,Query,3
3,5,2.254,0.8722466960352423,1,a,4z5220nwml6k16r,Query,4
3,5,0.576,0.7878787878787878,1,a,4z5220nwml6k16r,Query,5
7,13,9.434,0.8012820512820513,1,a,4z5220nwml6k16r,Query,6
2,3,0.241,0.9973333333333333,1,a,4z5220nwml6k16r,Query,7
7,13,12.631,0.8072625698324022,0,a,4z5220nwml6k16r,Query,8
6,11,13.455,0.6678200692041523,1,a,4z5220nwml6k16r,Query,9
4,7,1.73,0.6269430051813472,1,a,4z5220nwml6k16r,Query,10
5,9,3.957,0.8264462809917356,1,a,4z5220nwml6k16r,Query,11
1,1,0.123,1,1,a,4z5220nwml6k16r,Query,12
4,7,1.322,0.9897959183673469,1,a,4z5220nwml6k16r,Query,13
6,10,5.659,0.8041237113402062,0,a,4z5220nwml6k16r,Query,14
5,9,3.19,0.6666666666666666,1,a,4z5220nwml6k16r,Query,15
6,9,8.564,0.8653846153846154,1,a,4z5220nwml6k16r,Query,16
2,3,0.275,0.7555555555555555,1,a,4z5220nwml6k16r,Query,17
7,10,6.588,0.9411764705882353,1,a,4z5220nwml6k16r,Query,18
1,1,-0.066,1,1,a,4z5220nwml6k16r,Query,19
2,3,-0.526,1,1,a,4z5220nwml6k16r,Query,20
5,6,6.995,0.8666666666666667,0,a,4z5220nwml6k16r,Query,21
1,1,0.187,1,1,a,4z5220nwml6k16r,Query,22
6,7,7.895,1,1,a,4z5220nwml6k16r,Query,23
3,4,0.926,1,1,a,4z5220nwml6k16r,Query,24
7,7,7.658,1,1,a,4z5220nwml6k16r,Query,25
5,5,2.702,0.8636363636363636,1,a,4z5220nwml6k16r,Query,26
4,4,4.816,0.8947368421052632,1,a,4z5220nwml6k16r,Query,27
2,2,0.138,0.9411764705882353,1,a,4z5220nwml6k16r,Query,28
4,4,-0.041,1,1,a,4z5220nwml6k16r,Query,29
5,5,-3.269,0.9333333333333333,1,a,4z5220nwml6k16r,Query,30
3,3,-0.237,1,1,a,4z5220nwml6k16r,Query,31
4,4,2.208,1,1,a,4z5220nwml6k16r,Query,32
3,3,1.578,0.9166666666666666,1,a,4z5220nwml6k16r,Query,33
1,1,0.099,1,1,a,4z5220nwml6k16r,Query,34
2,2,0.979,1,1,a,4z5220nwml6k16r,Query,35
4,7,-0.316,0.7289156626506024,1,a,ylraknlb7m2m4j8,Query,1
1,1,0.209,1,1,a,ylraknlb7m2m4j8,Query,2
4,7,3.103,0.708029197080292,1,a,ylraknlb7m2m4j8,Query,3
1,1,-0.064,1,1,a,ylraknlb7m2m4j8,Query,4
7,13,-0.351,0.6989247311827957,1,a,ylraknlb7m2m4j8,Query,5
1,1,0.036,1,1,a,ylraknlb7m2m4j8,Query,6
4,7,0.857,0.8652849740932642,1,a,ylraknlb7m2m4j8,Query,7
5,9,2.378,0.9341317365269461,1,a,ylraknlb7m2m4j8,Query,8
6,11,5.072,0.5480769230769231,1,a,ylraknlb7m2m4j8,Query,9
4,6,2.896,0.7134502923976608,1,a,ylraknlb7m2m4j8,Query,10
7,9,-1.272,0.639344262295082,1,a,ylraknlb7m2m4j8,Query,11
6,8,-0.521,0.8846153846153846,1,a,ylraknlb7m2m4j8,Query,12
5,7,1.214,0.7536231884057971,1,a,ylraknlb7m2m4j8,Query,13
3,5,0.32,1,1,a,ylraknlb7m2m4j8,Query,14
2,3,0.266,1,1,a,ylraknlb7m2m4j8,Query,15
1,1,-0.056,1,1,a,ylraknlb7m2m4j8,Query,16
6,8,0.375,0.7959183673469388,1,a,ylraknlb7m2m4j8,Query,17
4,6,0.392,0.9230769230769231,1,a,ylraknlb7m2m4j8,Query,18
6,8,0.929,0.9166666666666666,1,a,ylraknlb7m2m4j8,Query,19
3,5,-0.136,1,1,a,ylraknlb7m2m4j8,Query,20
2,3,0.062,1,1,a,ylraknlb7m2m4j8,Query,21
7,8,1.648,0.8387096774193549,1,a,ylraknlb7m2m4j8,Query,22
7,8,0.297,0.6923076923076923,1,a,ylraknlb7m2m4j8,Query,23
3,4,0.818,0.8888888888888888,1,a,ylraknlb7m2m4j8,Query,24
5,6,-0.247,0.9375,1,a,ylraknlb7m2m4j8,Query,25
2,3,-0.094,1,1,a,ylraknlb7m2m4j8,Query,26
